movie_ID,movie_URL,movie_title,movie_rating,movie_year,movie_genres,movie_duration,credits_URL,directed_by,written_by,actors
tt0360793,https://www.imdb.com/title/tt0360793,Paulinho da Viola - Meu Tempo É Hoje,8.1,2004,['Documentário'],83.0,https://www.imdb.com/title/tt0360793/fullcredits,['Izabel Jaguaribe'],"['Izabel Jaguaribe', 'Joana Ventura', 'Zuenir Ventura']","['Paulinho da Viola', 'César Farias', 'Marina Lima', 'Elton Medeiros', 'Monarco', 'Marisa Monte', 'Zeca Pagodinho', 'Nelson Sargento']"
tt0456899,https://www.imdb.com/title/tt0456899,Cidade Baixa,6.5,2005,['Drama'],110.0,https://www.imdb.com/title/tt0456899/fullcredits,['Sergio Machado'],"['Karim Aïnouz', 'Sergio Machado', 'Adriana Rattes', 'Gil Vicente Tavares']","['Lázaro Ramos', 'Wagner Moura', 'Alice Braga', 'Maria Menezes', 'Joao Miguel Leonelli', 'Débora Santiago', 'Hugo Rodas', 'Divina Valéria', 'Dois Mundos', 'Gerónimo', 'Fernando Fulco', 'David Herman', 'Olga Machado', 'Fernanda de Freitas', 'Ricardo Luedy', 'Leno Sacramento', 'Wilson Mello', 'Zeca Abreu', 'Nonato Freire', 'Ricardo Spencer', 'Adelena Rios', 'Taís Wagner', 'Caroline Ribeiro', 'Andréia Elia', 'Marcos Pedroso', 'Alessandra', 'Guiga Scott', 'Agnaldo Lopes', 'Rai Alves', 'Tinho Bahia', 'Luís Olho de Gato', 'Carlos Pronzato', 'Felipe Ferreira']"
tt0492967,https://www.imdb.com/title/tt0492967,Eu Me Lembro,6.5,2005,['Drama'],108.0,https://www.imdb.com/title/tt0492967/fullcredits,['Edgard Navarro'],['Edgard Navarro'],"['Lucas Valadares', 'Fernando Neves', 'Arly Arnaud', 'Valderez Freitas Teixeira', 'Wilson Mello', 'Rita Assemany', 'Fernando Fulco', 'Analu Tavares', 'Nélia Carvalho', 'Eva Lima', 'Caco Monteiro', 'George Vassilatos', 'Frieda Gutmann', 'Fafá Pimentel', 'Lúcio Tranchesi', 'Cristiana Ferreira', 'Iara Colina', 'Laila Garin', 'Berto Filho', 'Ipojucan Dias', 'Deusi Magalhães', 'Tânia Tôko', 'João Miguel', 'Rita Santanna', 'André Tavares', 'Alex Muniz', 'Ricardo Luedy', 'Dantlen Melo', 'Ingredy Gaspar de Santana', 'Victor Porfírio', 'Chica Carelli', 'Yulo Cezzar', 'Graça Ferreira', 'Lamberto Maggiorani', 'William Santos', 'Enzo Staiola']"
tt0492950,https://www.imdb.com/title/tt0492950,A Concepção,5.5,2005,['Drama'],96.0,https://www.imdb.com/title/tt0492950/fullcredits,['José Eduardo Belmonte'],"['Breno Alex', 'Luis Carlos Pacca']","['Juliano Cazarré', 'Milhem Cortaz', 'Murilo Grossi', 'Gabrielle Lopes', 'Patricia Marjorie', 'Rosanne Mulholland', 'Matheus Nachtergaele']"
tt0439547,https://www.imdb.com/title/tt0439547,2 Filhos de Francisco: A História de Zezé di Camargo & Luciano,6.9,2005,"['Biografia', 'Drama', 'Musical']",132.0,https://www.imdb.com/title/tt0439547/fullcredits,['Breno Silveira'],"['Carolina Kotscho', 'Patrícia Andrade']","['Ângelo Antônio', 'Dira Paes', 'Márcio Kieling', 'Thiago Mendonça', 'Paloma Duarte', 'Dablio Moreira', 'Marcos Henrique', 'Natália Lage', 'Wigor Lima', 'Zezé di Camargo', 'Luciano Camargo', 'Jackson Antunes', 'José Dumont', 'Lima Duarte', 'Emanoel Camargo', 'Maria Lucier Camargo', 'Marlene José Camargo', 'Ciça Castello', 'Francisco José de Camargo', 'Helena Siqueira de Camargo', 'Walter José de Camargo', 'Wellington José de Camargo', 'Wesley José de Camargo', 'Katia Delfino', 'Pedro Leonardo', 'Leonardo Monteiro de Barros', 'Thiago', 'Cid Moreira']"
tt0478525,https://www.imdb.com/title/tt0478525,Crime Delicado,6.1,2005,['Drama'],87.0,https://www.imdb.com/title/tt0478525/fullcredits,['Beto Brant'],"['Marçal Aquino', 'Beto Brant', 'Georg Büchner', 'Luiz F. Carvalho Filho', 'Gonçalves Dias', 'Maurício Paroni', 'Marco Ricca', ""Sérgio Sant'Anna""]","['Marco Ricca', 'Lilian Taublib', 'Maria Manoella', 'Felipe Ehrenberg', 'Cláudio Assis', 'Renata Bastos', 'Suzan Damasceno', 'Kelly McQueen', 'Adriano Stuart', 'Marcelia Cartaxo', 'Matheus Nachtergaele', 'Zécarlos Machado']"
tt0373747,https://www.imdb.com/title/tt0373747,Casa de Areia,7.3,2005,['Drama'],115.0,https://www.imdb.com/title/tt0373747/fullcredits,['Andrucha Waddington'],"['Elena Soarez', 'Luiz Carlos Barreto', 'Elena Soarez', 'Andrucha Waddington']","['Fernanda Montenegro', 'Fernanda Torres', 'Ruy Guerra', 'Seu Jorge', 'Stênio Garcia', 'Luiz Melodia', 'Enrique Diaz', 'Emiliano Queiroz', 'João Acaiabe', 'Camilla Facundes', 'Haroldo Costa', 'Jorge Mautner', 'Nelson Jacobina', 'Zumbi Bahia', 'Jefferson de Almeida Barbosa', 'Wadson Martins Costa', 'Urias de Oliveira Filho', 'Guilherme Júnior', 'Carlos Henrique Nascimento', 'Fernando Torres']"
tt0373760,https://www.imdb.com/title/tt0373760,Cinema Aspirinas® e Urubus,7.3,2005,"['Aventura', 'Drama']",99.0,https://www.imdb.com/title/tt0373760/fullcredits,['Marcelo Gomes'],"['Karim Aïnouz', 'Paulo Caldas', 'Marcelo Gomes', 'João Miguel']","['João Miguel', 'Peter Ketnath', 'Madalena Accioly', 'Jeane Alves', 'Veronica Cavalcanti', 'Jorge Clésio', 'Daniela Câmara', 'Lúcia do Acordeon', 'Jan Doblado', 'Mano Fialho', 'Francisco Figueiredo', 'Paula Francinete', 'Hermila Guedes', 'Sandro Guerra', 'José Leite', 'Nanego Lira', 'Arilson Lopes', 'Zezita Matos', 'Osvaldo Mil', 'Fabiana Pirro', 'Rodrigo Riszla', 'Irandhir Santos']"
tt0429743,https://www.imdb.com/title/tt0429743,O Casamento de Romeu e Julieta,6.2,2005,"['Comédia', 'Romance']",90.0,https://www.imdb.com/title/tt0429743/fullcredits,['Bruno Barreto'],"['Marcos Caruso', 'Jandira Martini', 'Mário Prata', 'William Shakespeare']","['Luis Gustavo', 'Luana Piovani', 'Marco Ricca', 'Martha Mellinger', 'Berta Zemel', 'Leonardo Miggiorin', 'Mel Lisboa', 'Rafael Golombeck', 'Renato Consorte', 'José Vasconcelos', 'Cybele Jácome', 'Marina Person', 'Luisa Guedes Castro', 'Luana Garcia', 'Kamila de Castro', 'Fabio Esposito', 'Theo Werneck', 'Gil Guzzo', 'Luiz Laffey', 'Carlos Francisco', 'Fábio Yoshihara', 'Eduardo Mancini', 'Tony Ravan', 'Wagner Ramalho', 'Benê Silva', 'Emerson Natividade', 'Luciana Silveira', 'Wilson Antunes', 'Fabio Nassar', 'Heitor Goldflus', 'Fernando Quadros', 'Lilian de Lima', 'Rafael Mancheiro', 'Nirce Levin', 'Anamaria Barreto', 'Cris Lozano', 'Doró Cross', 'Liza Vieyra', 'Simone Faro', 'Rafaela Carvalho', 'Fernanda Themudo', 'Melissa Carvalho', 'Michele', 'Mariana Pachoal', 'Juliana Kappaz', 'Tatica', 'Tatiana Mallet', 'Renatinha', 'Denise Mello', 'Rodrigo Neves', 'Aiman Hammound', 'Antônio Destro', 'Gustavo Brandão', 'Nill Marcondes', 'Robson Emílio', 'Cecilia Romano', 'Inez Polo', 'Ana Elisa', 'Regilson Feliciano', 'Massayuki Yamamoto', 'Luah Galvão', 'Tony Mastaler', 'Geraldo Ribeiro', 'João Bresser', 'Fábio Herford', 'Yunes Chami', 'Geisa Gama', 'Érikah Barbin', 'Pedro Paulo Eva', 'Carim Feres', 'Rubens Ferreira', 'Márcio Ribeiro', 'Neco Villa Lobos']"
tt0810096,https://www.imdb.com/title/tt0810096,Tapete Vermelho,7.1,2005,['Comédia'],100.0,https://www.imdb.com/title/tt0810096/fullcredits,['Luís Alberto Pereira'],"['Rosa Nepomuceno', 'Luís Alberto Pereira']","['Jackson Antunes', 'Marianna Armellini', 'Paulo Betti', 'Rosi Campos', 'Debora Duboc', 'Paulo Goulart', 'Ailton Graça', 'Cássia Kis', 'Duda Mamberti', 'Amácio Mazzaropi', 'Gorete Milagres', 'Vinícius Miranda', 'Matheus Nachtergaele', 'Cacá Rosset']"
tt0496595,https://www.imdb.com/title/tt0496595,Xuxinha e Guto Contra os Monstros do Espaço,2.5,2005,"['Animação', 'Família', 'Musical']",85.0,https://www.imdb.com/title/tt0496595/fullcredits,"['Moacyr Góes', 'Clewerson Saremba']",['Flávio de Souza'],"['Xuxa', 'Pedro Malta', 'Flávia Saddy', 'Lúcio Mauro Filho', 'Milton Gonçalves', 'Tom Cavalcante', 'Fernanda Baronne', 'Guilherme Briggs', 'Júlio Chaves', 'Bernardo Coutinho', 'Marcelo Coutinho', 'Márcia Coutinho', 'Paulo Goulart', 'Felipe Grinnan', 'Pedro Henrique', 'Pedro Lima', 'Ana Lúcia Menezes', 'Mário Monjardim', 'Alexandre Moreno', ""Joaquim P. O'Rey"", 'Gustavo Pereira', 'Luiz Carlos Persy', 'Emília Rey', 'Lina Rossana', 'Márcio Simões']"
tt0456117,https://www.imdb.com/title/tt0456117,O Coronel e o Lobisomem,5.9,2005,"['Comédia', 'Terror']",106.0,https://www.imdb.com/title/tt0456117/fullcredits,['Maurício Farias'],"['Guel Arraes', 'João Falcão', 'Jorge Furtado', 'José Cândido de Carvalho']","['Diogo Vilela', 'Selton Mello', 'Ana Paula Arósio', 'Tonico Pereira', 'Pedro Paulo Rangel', 'Othon Bastos', 'Francisco Milani', 'Lúcio Mauro Filho', 'Marco Ricca', 'Andrea Beltrão', 'Mateus Gonçalves da Silva', 'Enrica Duncan', 'Maria Eunice', 'Felipe Ferreira', 'João Gabriel Gracindo', 'Enzo Lahmann', 'Felipe Menezes', 'Luiz Otávio Moraes', 'Zeca Veloso']"
tt1058533,https://www.imdb.com/title/tt1058533,Ginga,7.6,2005,"['Documentário', 'Esportes']",79.0,https://www.imdb.com/title/tt1058533/fullcredits,"['Tocha Alves', 'Hank Levine', 'Marcelo Machado']","['Tocha Alves', 'Hank Levine', 'Marcelo Machado']","['Wallace da Silva Guilherme', 'Wesclay Conceução de Oliveira', 'Natalie Yomura Martins', 'Sérgio do Nascimento', 'Paulo César Silva Augusto', 'Karine Duarte', 'Sérgio Augusto Porto Abduchi Filho', 'Henrique De Araújo', 'Denilson Nascimento Leocádio', 'Falcão Alessandro Rosa Vieira', 'Robinho', 'Celso Vasconcelos de Lima', 'Diego Ribeiro Dos Santos']"
tt0457076,https://www.imdb.com/title/tt0457076,A Máquina,7.6,2005,"['Comédia', 'Drama', 'Romance']",89.0,https://www.imdb.com/title/tt0457076/fullcredits,['João Falcão'],"['Adriana Falcão', 'João Falcão', 'Adriana Falcão']","['Paulo Autran', 'Gustavo Falcão', 'Mariana Ximenes', 'Lázaro Ramos', 'Vladimir Brichta', 'Wagner Moura', 'Fabiana Karla', 'Val Perré', 'Prazeres Barbosa', 'Osvaldo Mil', 'Cristiane Ferreira', 'Fernanda Beling', 'Aramis Trindade', 'Edmilson Barros', 'Karina Falcão', 'Fabrício Boliveira', 'Mariz Garcez', 'Felipe Koury', 'Zéu Britto', 'Antônio Van Ahn', 'Daniel Mattos', 'Diogo Brown', 'Ricco Vianna', 'Ricardo De La Torre', 'João Ramalho', 'Alfonso Ataíde de Oliveira', 'Carlos Alberto de Oliveira', 'Luiz Gustavo Rodrigues', 'Max Indio do N. Ferreira', 'André Arteche', 'Danilo Moreno', 'Emilio Dante', 'Luiz Estellita Lins', 'Márcio Machado', 'Miguel Oniga', 'Rodrigo Fagundes', 'Wendell Bendelack', 'Zeca Guimarães', 'Ricardo Lacerda', 'Pedro P. de Alcantra', 'Bruno Bebianno', 'Fernando Nidecker', 'Jaire Pereira', 'José Claudio', 'Pedro Lima Coutinho', 'Antonio Afonso', 'Brunner Maxwel', 'João Batista Delgado', 'Luciano dos Santos', 'Marcos Tulio', 'Marcelo Flores', 'Antônio Fragoso', 'Jorge Caethano', 'Renion Tun Jen', 'Aldri Anunciação', 'Ed Oliveira', 'Jorge Caetano', 'Marina Person']"
tt1319731,https://www.imdb.com/title/tt1319731,Pro Dia Nascer Feliz,7.8,2005,['Documentário'],88.0,https://www.imdb.com/title/tt1319731/fullcredits,['João Jardim'],['João Jardim'],
tt0493175,https://www.imdb.com/title/tt0493175,Vinicius,7.9,2005,"['Documentário', 'Biografia', 'Musical']",121.0,https://www.imdb.com/title/tt0493175/fullcredits,['Miguel Faria Jr.'],"['Rubem Braga', 'Miguel Faria Jr.', 'Eucanaã Ferraz', 'Eucanãa Ferraz', 'Diana Vasconcellos']","['Maria Bethânia', 'Ricardo Blat', 'M.S. Bom', 'Renato Braz', 'Chico Buarque', 'Olívia Byington', 'Adriana Calcanhotto', 'Elizeth Cardoso', 'Tônia Carrero', 'Sérgio Cassiano', 'Caco Ciocler', 'Haroldo Costa', 'Yamandú Costa', 'Antônio Cândido', 'Marpessa Dawn', 'Georgiana de Moraes', 'Luciana de Moraes', 'Maria de Moraes', 'Mariana de Moraes', 'Suzana de Moraes', 'Vinicius de Moraes', 'Léa Garcia', 'Gilberto Gil', 'João Gilberto', 'Ferreira Gullar', 'Francis Hime', 'Nego Jeff', 'Antonio Carlos Jobim', 'Lerov', 'Nara Leão', 'Edu Lobo', 'Carlos Lyra', 'Ana Maria Magalhães', ""Mart'nália"", 'Miúcha', 'Pedro Moraes', 'Camila Morgado', 'Camila Morgadão', 'Zeca Pagodinho', 'Pixinguinha', 'Baden Powell', 'Márcia Rodrigues', 'Mônica Salmaso', 'Toquinho', 'Caetano Veloso', 'Carlinhos Vergueiro']"
tt0458074,https://www.imdb.com/title/tt0458074,Quanto Vale Ou É Por Quilo?,7.2,2005,['Drama'],110.0,https://www.imdb.com/title/tt0458074/fullcredits,['Sergio Bianchi'],"['Sabina Anzuategui', 'Eduardo Benaim', 'Sergio Bianchi', 'Newton Cannito', 'Nireu Cavalcanti', 'Iná Camargo Costa', 'Machado de Assis', 'Machado de Assis']","['Ana Carbatti', 'Cláudia Mello', 'Herson Capri', 'Ana Lúcia Torre', 'Caco Ciocler', 'Silvio Guindane', 'Lena Roque', 'Lázaro Ramos', 'Míriam Pires', 'Leona Cavalli', 'Ariclê Perez', 'Odelair Rodrigues', 'Joana Fomm', 'Zezé Motta', 'Marcelia Cartaxo', 'Antonio Abujamra', 'Ênio Gonçalves', 'Caio Blat', 'José Rubens Chachá', 'Umberto Magnani', 'Danton Mello', 'Leonardo Medeiros', 'Emílio de Mello', 'Raul Barretto', 'Petrônio Gontijo', 'Lui Strassburger', 'Ney Piacentini', 'Norival Rizzo', 'Antônio Petrin', 'Angela Dippe', 'Clara Carvalho', 'Noemi Marinho', 'Emilio Pitta', 'Adolfo Costa', 'Dieizol Motta', 'Carlos Mani', 'Daniel Almeida', 'José Trassi', 'Marcelo Melo', 'Teca Pereira', 'Balto', 'Belarmino', 'Aristeu Berger', 'Vera Bonilha', 'João Borba', 'Paulo Borges', 'Rogério Brito', 'Andrea Ceroni', 'Maristela Chelala', 'Alexsandro da Silva', 'William Cosme da Silva', 'Wilson Xavier da Silva', 'Daniel', 'Graça de Andrade', 'Eloisa de Lucca', 'Kleber Braga de Oliveira', 'Taty Godoi', 'Tatiana Godoy', 'Milton Gonçalves', 'Valéria Grilo', 'Jorge Helal', 'Kalil Jabbour', 'Marcelo Nasti Junior', 'Tulio Lacerda', 'Fernando Macário', 'Max Mu', 'Jonathan Cardoso Nasti', 'Marcelo Roberto Nasti', 'Regina do Nascimento Nasti', 'Weverton Cardoso Nasti', 'Bárbara Paz', 'Thais Pimpão', 'Valéria Pontes', 'Helena Prevedello', 'Reinaldo Luiz Prevedello', 'Marly Maria Rasmussem', 'Flavio Rocha', 'Valério Schmidt', 'Carlos Secco', 'Renata Tessari', 'Vera Villela', 'Jefferson Zimmermann']"
tt0389377,https://www.imdb.com/title/tt0389377,O Signo do Caos,7.0,2005,['Drama'],80.0,https://www.imdb.com/title/tt0389377/fullcredits,['Rogério Sganzerla'],['Rogério Sganzerla'],"['Eduardo Cabús', 'Sálvio do Prado', 'Giovanna Gold', 'Helena Ignez', 'Octávio Iii', 'Vera Magalhães', 'Ruth Mezek', 'Gilson Moura', 'Felipe Murray', 'Camila Pitanga', 'Fred Ribeiro', 'Guará Rodrigues', 'Djin Sganzerla', 'Otávio Terceiro', 'Anita Terrana']"
tt0456321,https://www.imdb.com/title/tt0456321,Brasileirinho - Grandes Encontros do Choro,7.2,2005,"['Documentário', 'Musical']",90.0,https://www.imdb.com/title/tt0456321/fullcredits,['Mika Kaurismäki'],"['Marco Forster', 'Mika Kaurismäki']","['Marcello Gonçalves', 'Zé Paulo Becker', 'Ronaldo Monteiro de Souza', 'Yamandú Costa', 'Elza Soares', 'Teresa Cristina', 'Pedro Miranda', 'Paulo Moura', 'Guinga', 'Ademilde Fonseca', 'Zezé Gonzaga', 'Marcos Suzano', 'Joel Nascimento', 'Silvério Pontes', 'Zé da Velha', 'Carlinhos Leite', 'Hamilton de Holanda', 'Henrique Cazes', 'Daniel Spilmann', 'Umberto Araûjo', 'Joatan Nascimento', 'Fred Dantas', 'Edson Santos', 'Mauricio Carrilho', 'Luciano Rabelo', 'Paulinho da Viola', 'Thalma de Freitas', 'Trio Madeira Brasil', 'Felipe Viana']"
tt0431615,https://www.imdb.com/title/tt0431615,Árido Movie,6.7,2005,['Drama'],100.0,https://www.imdb.com/title/tt0431615/fullcredits,['Lírio Ferreira'],"['Lírio Ferreira', 'Lírio Ferreira', 'Hilton Lacerda', 'Hilton Lacerda', 'Eduardo Nunes', 'Sergio Oliveira', 'Otto', 'Amin Stepple']","['Guilherme Weber', 'Giulia Gam', 'José Dumont', 'Luiz Carlos Vasconcelos', 'Mariana Lima', 'Selton Mello', 'Gustavo Falcão', 'Matheus Nachtergaele', 'Aramis Trindade', 'Maria de Jesus Bacarelli', 'Magdale Alves', 'José Celso Martinez Corrêa', 'Suyane Moreira', 'Renata Sorrah', 'Paulo César Peréio', 'Evandro Campelo', 'Ortinho', 'Cláudio Ferrario', 'Adelson Dornellas', 'José Paes de Lira', 'Everaldo Pontes', 'Mário Miranda', 'Jones Melo', 'Gilberto Brito', 'Auriceia Fraga', 'Maria dos Prazeres Barbosa', 'Conceição Camaroti', 'Rubem Rocha Filho', 'José Mário Austregésilo', 'Severino Florêncio', 'Cláudio Assis', 'Wanderlucy Bezerra', 'Domingas Person', 'Xico Sá', 'Chico Accioly', 'Fernando Alves Pinto', 'Patrícia Ermel', 'Renato e Seus Blue Caps']"
tt0452744,https://www.imdb.com/title/tt0452744,Um Lobisomem na Amazônia,4.3,2005,"['Comédia', 'Terror']",76.0,https://www.imdb.com/title/tt0452744/fullcredits,['Ivan Cardoso'],"['Gastão Cruls', 'Rubens Francisco Luchetti', 'Evandro Mesquita', 'Flávio de Souza']","['Daiana Amêndola', 'Karina Bacchi', 'Tania Boscoli', 'Bruno de Luca', 'Orlando Drummond', 'Sidney Magal', 'Nuno Leal Maia', 'Júlio Medaglia', 'Joana Medeiros', 'Evandro Mesquita', 'Paul Naschy', 'Pedro Neschling', 'Charles Paraventi', 'Caio Ramos', 'Guará Rodrigues', 'Djin Sganzerla', 'Analu Silveira', 'Tony Tornado', 'Danielle Winits']"
tt0442751,https://www.imdb.com/title/tt0442751,Cafundó,6.3,2005,"['Biografia', 'Drama', 'História']",102.0,https://www.imdb.com/title/tt0442751/fullcredits,"['Paulo Betti', 'Clovis Bueno']","['Paulo Betti', 'Clovis Bueno']","['Lázaro Ramos', 'Leona Cavalli', 'Leandro Firmino', 'Alexandre Rodrigues', 'Ernani Moraes', 'Luís Melo', 'Renato Consorte', 'Francisco Cuoco', 'Abrahão Farc', 'Mário Abreu', 'Wesley Aprile', 'Danilo Avelleda', 'Fernando Bachstein', 'Regina Bastos', 'Flavio Bauraqui', 'Aristeu Berger', 'Juliana Betti', 'Paulo Betti', 'André Biazzi', 'Alvaro Bittencourt', 'Ailton Silva Caru', 'Fausto Cascaes', 'Altamar Cezar', 'Maurício Cezar', 'Milhem Cortaz', 'Geísa Costa', 'João Carlos da Silva', 'Rogério Apolinário da Silva', 'Francisco F. Das Neves', 'Moacir Davi', 'Gerson Delliano', 'Paula Dias', 'Renato Dobal', 'Fabiana Ferreira', 'Márcio Fumagalli', 'Cibele Gardin', 'Brayan Gonçalves', 'Vera Gonçalves', 'Priscila Guimarães', 'Beto Guiz', 'Francisco Leão', 'Joaquim Lieve', 'Chica Lopes', 'Ricardo Lunghin', 'Simone Magalhães Matos', 'Cristiane Magalhães', 'Paulo Matabele', 'Tupaceretan Matheus', 'Sílvia Monteiro', 'Valéria Monã', 'Dieizol Motta', 'Luiz Carlos Pazello', 'Claudete Pereira', 'Adolfo Pimentel', 'Ronald Pinheiros', 'Richard Rebello', 'Edson Rocha', 'George Sada', 'Marcello Santos', 'Heitor Saraiva', 'Olinto Simões', 'Sombra', 'Rosana Stavig', 'Marcel Szymanski', 'Regina Vogue']"
tt12761760,https://www.imdb.com/title/tt12761760,Encontro Marcado,,2005,,,https://www.imdb.com/title/tt12761760/fullcredits,['Bruno Barreto'],['Rafael Dragaud'],"['Charly Braun', 'Luís Capucho', 'Márcia Denser', 'Carolina Filgueiras']"
tt0856775,https://www.imdb.com/title/tt0856775,Cafuné,6.6,2005,"['Drama', 'Romance']",92.0,https://www.imdb.com/title/tt0856775/fullcredits,['Bruno Vianna'],['Bruno Vianna'],"['Priscila Assum', 'Lúcio Andrey', 'Dilma Lóes', 'Roberto Maya', 'Daniel Archângelo', 'Ana Kutner', 'Thiare Maia', 'Pedro Di Monteiro', 'Alice Gomez', 'Branca Messina', 'Pierre dos Santos', 'Renan Monteiro', 'Carlo Mossy', 'Tessy Callado', 'Luizão', 'Anderson Villar', 'Lenita Medina', 'Rosana Barros', 'Gustavo Baldoni', 'Daniel Pio de Souza', 'Daniel Marcos', 'Vilma Trindade', 'Roger Lagr']"
tt0466786,https://www.imdb.com/title/tt0466786,Extremo Sul,7.1,2005,['Documentário'],92.0,https://www.imdb.com/title/tt0466786/fullcredits,"['Sylvestre Campe', 'Monica Schmiedt']",['Sylvestre Campe'],"['Nélson Baretta', 'Júlio Contreras', 'Ronaldo Franzen Jr.', 'Eduardo Hugo López', 'Walter Rossini']"
tt0457052,https://www.imdb.com/title/tt0457052,Mais Uma Vez Amor,5.6,2005,"['Romance', 'Comédia']",96.0,https://www.imdb.com/title/tt0457052/fullcredits,['Rosane Svartman'],"['Carlos Lombardi', 'Ricardo Perroni', 'Rosane Svartman', 'Lulu Silva Telles']","['Juliana Paes', 'Dan Stulbach', 'Jullie', 'Paulo Nigro', 'Christine Fernandes', 'Erik Marmo', 'Betty Lago', 'Bruna Marquezine', 'Rosane Gofman', 'Helder Agostini', 'Hugo Carvana', 'Cristina Pereira', 'Heitor Martinez', 'Alexandre Zacchia', 'Dalton Vigh', 'Ana Baird', 'Igor Paiva', 'Aldri Anunciação', 'Marina Barroso', 'David Benoliel', 'Railane Borges', 'Luciana Brites', 'Buia', 'Sônia Cardoso', 'Gillray Coutinho', 'Maria Lúcia Dahl', 'Anduk Fadigas', 'Ana Ferraz', 'Orã Figueiredo', 'Antônio Fragoso', 'Francisco', 'Gaspar', 'Paulo Giardini', 'Eddy Guaratiba', 'Robert Guimarães', 'Fernanda Gussen', 'Paulo Hamilton', 'Marília Medina', 'Mano Melo', 'Vick Militello', 'Antonio Pedro', 'Marina Person', 'Orã Salomão', 'Fabrício Santiago', 'Mary Sheila', 'Maria Sá', 'Thiago Tenório']"
tt0325444,https://www.imdb.com/title/tt0325444,Gaijin - Ama-me Como Sou,6.5,2005,"['Drama', 'Romance']",131.0,https://www.imdb.com/title/tt0325444/fullcredits,['Tizuka Yamasaki'],['Tizuka Yamasaki'],"['Tamlyn Tomita', 'Jorge Perugorría', 'Aya Ono', 'Louise Cardoso', 'Zezé Polessa', 'Luís Melo', 'Mariana Ximenes', 'Eijiro Ozaki', 'Kassia Lumi Abe', 'Ilya Akiyoshi', 'Aparecido', 'Apollo', 'Isadora Barion', 'Paulo Castro', 'Lissa Diniz', 'Pedro Diniz', 'Pedro Diniz', 'Thaís do Carmo', 'Dado Dolabella', 'Michelle Ekune', 'Atsumi Iwakiri', 'Keniti Kaneko', 'Felipe Kannenberg', 'Gori Koike', 'Kissei Kumamoto', 'Maurício Souza Lima', 'Miwa Marayama', 'Poka Marques', 'Juliana Matsumoto', 'Nobu McCarthy', 'Francine Missaka', 'Vitor Mity', 'Emilia Miyazaki', 'Ralf Muller', 'Lucas Muragucchi', 'Eda Nagayama', 'Tiemi Ono', 'Domingos Pellegrini Júnior', 'Sílvio Pozzato', 'Minoru Sasahara', 'Ryugo Sugimoto', 'Pamela Takahara', 'Carlos Takeshi', 'Renata Tan', 'Fábia Tanabe', 'Naina Tie', 'Kyoko Tsukamoto', 'Fabiano Takeo Tsutsui', 'Stephanie Vasconcelos', 'Naiara Watanabe', 'Fausto Kendi Yamai']"
tt0436781,https://www.imdb.com/title/tt0436781,Soldado de Deus,6.9,2005,['Documentário'],80.0,https://www.imdb.com/title/tt0436781/fullcredits,['Sergio Sanz'],['Luiz Alberto'],"['Padre Crispin', 'Leandro Konder', 'Miguel Reale', 'Maria Amelia Salgado']"
tt0480667,https://www.imdb.com/title/tt0480667,Coisa de Mulher,4.8,2005,['Comédia'],97.0,https://www.imdb.com/title/tt0480667/fullcredits,['Eliana Fonseca'],"['Grelo Falante', 'Eliana Fonseca', 'Evandro Mesquita']","['Evandro Mesquita', 'Adriane Galisteu', 'Suzana Abranches', 'Juan Alba', 'Cacá Amaral', 'Josie Antello', 'Daniel Boaventura', 'Hebe Camargo', 'Nedira Campos', 'Marcelo Cavalcanti', 'Alexandre Dacosta', 'Lucília de Assis', 'Suzana Faíni', 'Orã Figueiredo', 'Eliana Fonseca', 'Carmem Frenzel', 'Renata Fronzi', 'Vanessa Goulart', 'Thaiane Maciel', 'Vilma Melo', 'Alexandre Monteiro', 'Leonardo Netto', 'Gustavo Ottoni', 'Dayse Pozatto', 'Analú Prestes', 'Cláudia Ventura', 'Rodrigo Villas', 'Felipe Wagner', 'Viétia Zangrandi']"
tt0426097,https://www.imdb.com/title/tt0426097,O Veneno da Madrugada,5.8,2005,"['Policial', 'Drama', 'Mistério']",118.0,https://www.imdb.com/title/tt0426097/fullcredits,['Ruy Guerra'],"['Tairone Feitosa', 'Gabriel García Márquez', 'Ruy Guerra']","['Leonardo Medeiros', 'Juliana Carneiro da Cunha', 'Fábio Sabag', 'Jean Pierre Noher', 'Zózimo Bulbul', 'Amir Haddad', 'Emílio de Mello', 'Murilo Grossi', 'Rui Resende', 'Fabiano Costa', 'Ruy Polanah', 'Luis Luque', 'Fernando Alves Pinto', 'Rejane Arruda', 'Dani Barros', 'Maria João Bastos', 'Nilton Bicudo', 'Jorge Coutinho', 'Harildo Deda', 'Maria Rosa Espinheira', 'Alex Fabiani', 'Luah Galvão', 'António Melo', 'Mario Paolucci', 'Tonico Pereira', 'Irving São Paulo', 'Chico Tenreiro', 'Lúcio Tranchesi']"
tt0487567,https://www.imdb.com/title/tt0487567,Confronto Final,5.0,2005,['Ação'],98.0,https://www.imdb.com/title/tt0487567/fullcredits,['Alonso Gonçalves'],"['Andréa Reis Gonçalves', 'Jorge Moreno']","['Ílvio Amaral', 'Jackson Antunes', 'Geraldo Carrato', 'Cláudio Costa Val', 'Adilson Magah', 'Patrícia Naves', 'Bárbara Salomão', 'Rodrigo Signoreti', 'Valber Silva']"
